SIGHTINGDATE,LAT,LON,Presence,SOURCE,SOURCE_DETAIL,PACKAGE_ID,Season,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Any_env_missing
2011-03-09,42.1,-69.68,0,Visual,RWSAS non-sighting days,,Spring,5.341714217,0,1.26270903,32.3000332,1,1,1,1,0
2011-03-09,42.17,-70.37,0,Visual,RWSAS non-sighting days,,Spring,3.807222156,0.2346029261,2.469407096,35.15458,1,1,1,1,0
2011-03-09,42.25,-70.12,0,Visual,RWSAS non-sighting days,,Spring,4.760833303,0,1.884886517,32.759695,1,1,1,1,0
2011-03-09,47.64,-63.89,0,Visual,RWSAS non-sighting days,,Spring,-1.62,0,,,1,1,0,0,1
2011-03-10,41.85,-70.32,0,Visual,RWSAS non-sighting days,,Spring,3.738285629,0.51349212,4.056716591,,1,1,1,0,1
2011-03-10,42.15,-70.32,0,Visual,RWSAS non-sighting days,,Spring,3.636999994,0,2.922032706,,1,1,1,0,1
2011-03-11,30.89,-81.11,0,Visual,RWSAS non-sighting days,,Spring,14.64359982,0.110260828,1.757066,35.13132633,1,1,1,1,0
2011-03-11,37.15,-75.45,0,Visual,RWSAS non-sighting days,,Spring,6.605,0.4890776556,1.8943756,34.309024,1,1,1,1,0
2011-03-12,30.45,-81.18,0,Visual,RWSAS non-sighting days,,Spring,16.9004998,0,1.486148388,,1,1,1,0,1
2011-03-12,30.84,-81.15,0,Visual,RWSAS non-sighting days,,Spring,16.09819964,0.12207218,1.723924716,,1,1,1,0,1
2011-03-12,41.31,-69.29,0,Visual,RWSAS non-sighting days,,Spring,4.8763333,0,1.310474553,32.983004,1,1,1,1,0
2011-03-12,41.94,-70.16,0,Visual,RWSAS non-sighting days,,Spring,3.093999997,0.1032398852,12.65387166,,1,1,1,0,1
2011-03-12,42.15,-69.29,0,Visual,RWSAS non-sighting days,,Spring,4.862999891,0,1.232287774,32.046177,1,1,1,1,0
2011-03-12,42.95,-70.22,0,Visual,RWSAS non-sighting days,,Spring,4.3104999,0,1.0597283,33.93027233,1,1,1,1,0
2011-03-16,30.09,-81.29,0,Visual,RWSAS non-sighting days,,Spring,17.1906666,1.717176575,2.563410725,39.41724,1,1,1,1,0
2011-03-16,30.32,-81.36,0,Visual,RWSAS non-sighting days,,Spring,16.76181777,2.263235792,4.090851778,39.681606,1,1,1,1,0
2011-03-16,30.89,-81.21,0,Visual,RWSAS non-sighting days,,Spring,16.45799972,0.745529976,2.97399006,37.938503,1,1,1,1,0
2011-03-16,31.11,-80.94,0,Visual,RWSAS non-sighting days,,Spring,15.8148331,0.18945284,1.38805897,,1,1,1,0,1
2011-03-16,40.45,-71.48,0,Visual,RWSAS non-sighting days,,Spring,6.2985713,0,0.7532772377,34.99790533,1,1,1,1,0
2011-03-16,41.59,-69.82,0,Visual,RWSAS non-sighting days,,Spring,4.2,0,5.916027926,,1,1,1,0,1
2011-03-16,42.96,-70.17,0,Visual,RWSAS non-sighting days,,Spring,5.482258065,0,1.633932158,32.1558905,1,1,1,1,0
2011-03-18,41.55,-69.26,0,Visual,RWSAS non-sighting days,,Spring,4.064807623,0,1.286317689,,1,1,1,0,1
2011-03-18,41.76,-69.28,0,Visual,RWSAS non-sighting days,,Spring,5.84399994,0,1.41730678,,1,1,1,0,1
2011-03-18,41.94,-70.47,0,Visual,RWSAS non-sighting days,,Spring,5.619166642,0.1406472717,18.14544333,,1,1,1,0,1
2011-03-18,42.01,-70.2,0,Visual,RWSAS non-sighting days,,Spring,6.80899982,0,31.35504491,,1,1,1,0,1
2011-03-18,42.07,-70.61,0,Visual,RWSAS non-sighting days,,Spring,5.225555511,0,9.672788,,1,1,1,0,1
2011-03-19,30.9,-81.26,0,Visual,RWSAS non-sighting days,,Spring,17.80753292,1.374363588,2.912512016,37.28409333,1,1,1,1,0
2011-03-19,31.19,-80.94,0,Visual,RWSAS non-sighting days,,Spring,17.33615703,0,1.140680158,37.344746,1,1,1,1,0
2011-03-19,41.52,-69.27,0,Visual,RWSAS non-sighting days,,Spring,4.722155083,0,1.319085929,,1,1,1,0,1
2011-03-21,30.65,-81.3,0,Visual,RWSAS non-sighting days,,Spring,19.03525848,0.5333440852,2.102585019,36.352243,1,1,1,1,0
2011-03-21,31.63,-80.94,0,Visual,RWSAS non-sighting days,,Spring,17.96784706,0.9687677242,2.028420397,36.195847,1,1,1,1,0
2011-03-21,41.5,-69.02,0,Visual,RWSAS non-sighting days,,Spring,5.299999907,0,0.6897797537,,1,1,1,0,1
2011-03-21,42.14,-69.16,0,Visual,RWSAS non-sighting days,,Spring,4.773833283,0,0.681473783,36.101044,1,1,1,1,0
2011-03-22,30.27,-81.19,0,Visual,RWSAS non-sighting days,,Spring,19.20091627,0.35192075,1.509481215,35.78459,1,1,1,1,0
2011-03-22,30.99,-81.26,0,Visual,RWSAS non-sighting days,,Spring,18.62760375,1.845189794,4.655660582,,1,1,1,0,1
2011-03-25,41.4,-69.42,0,Visual,RWSAS non-sighting days,,Spring,4.892142814,0,1.097474129,32.32774875,1,1,1,1,0
2011-03-25,41.95,-70.1,0,Visual,RWSAS non-sighting days,,Spring,3.95899996,0.4244027033,6.237959,,1,1,1,0,1
2011-03-25,41.99,-70.21,0,Visual,RWSAS non-sighting days,,Spring,3.918260822,0.2020535117,5.890666639,,1,1,1,0,1
2011-03-27,30.59,-81.44,0,Visual,RWSAS non-sighting days,,Spring,18.2949995,0,3.516440607,33.9706065,1,1,1,1,0
2011-03-27,36.88,-75.86,0,Visual,RWSAS non-sighting days,,Spring,11.1551998,0,2.64147414,,1,1,1,0,1
2011-03-27,41.75,-69.6,0,Visual,RWSAS non-sighting days,,Spring,4.56311095,0,1.939081947,31.6531375,1,1,1,1,0
2011-03-27,42.21,-66.84,0,Visual,RWSAS non-sighting days,,Spring,4.165,0,1.5926478,35.13185,1,1,1,1,0
2011-03-28,29.84,-81.26,0,Visual,RWSAS non-sighting days,,Spring,19.22871787,0.2212658222,0.6604936542,,1,1,1,0,1
2011-03-28,30.76,-81.26,0,Visual,RWSAS non-sighting days,,Spring,18.4049998,3.55283,1.352642867,,1,1,1,0,1
2011-03-28,42.09,-70.18,0,Visual,RWSAS non-sighting days,,Spring,3.648289405,0,9.550543967,,1,1,1,0,1
2011-03-28,42.15,-70.34,0,Visual,RWSAS non-sighting days,,Spring,3.435380877,0.4046550734,7.031526614,,1,1,1,0,1
2011-03-28,42.33,-70.35,0,Visual,RWSAS non-sighting days,,Spring,3.515222167,0,7.305872803,,1,1,1,0,1
2011-03-28,44.86,-66.43,0,Visual,RWSAS non-sighting days,,Spring,2.602904723,0.09336490571,4.040119971,,1,1,1,0,1
2011-04-01,47.53,-63.64,0,Visual,RWSAS non-sighting days,,Spring,-0.7611428409,0,1.850623266,,1,1,1,0,1
2011-04-02,30.32,-80.74,0,Visual,RWSAS non-sighting days,,Spring,20.11974947,0,0.5207591483,,1,1,1,0,1
2011-04-02,41.2,-68.98,0,Visual,RWSAS non-sighting days,,Spring,4.27758324,0,1.197452617,,1,1,1,0,1
2011-04-02,41.24,-69.99,0,Visual,RWSAS non-sighting days,,Spring,4.49699982,0,23.5731142,,1,1,1,0,1
2011-04-04,30.2,-81.17,0,Visual,RWSAS non-sighting days,,Spring,19.23922177,0.2273168887,0.8692013803,35.04192014,1,1,1,1,0
2011-04-04,31.13,-81.16,0,Visual,RWSAS non-sighting days,,Spring,18.55158317,0,3.71719754,36.241185,1,1,1,1,0
2011-04-04,41.24,-69.21,0,Visual,RWSAS non-sighting days,,Spring,4.79957134,0,1.296140086,,1,1,1,0,1
2011-04-05,42.11,-70.03,0,Visual,RWSAS non-sighting days,,Spring,4.379861019,0,1.746735591,,1,1,1,0,1
2011-04-05,42.17,-70.01,0,Visual,RWSAS non-sighting days,,Spring,4.652666533,0,1.18393866,,1,1,1,0,1
2011-04-09,41.31,-69.19,0,Visual,RWSAS non-sighting days,,Spring,6.625526211,0,1.239655676,32.133383,1,1,1,1,0
2011-04-09,42.49,-70.86,0,Visual,RWSAS non-sighting days,,Spring,5.922115231,1.090550907,2.252618433,36.22552,1,1,1,1,0
2011-04-11,42.08,-70.57,0,Visual,RWSAS non-sighting days,,Spring,5.75199984,0.05830728571,28.859118,,1,1,1,0,1
2011-04-17,30.31,-81.18,0,Visual,RWSAS non-sighting days,,Spring,21.5744994,0.3902993117,0.9729123637,,1,1,1,0,1
2011-04-17,30.98,-81.17,0,Visual,RWSAS non-sighting days,,Spring,21.1703333,0,3.07716792,,1,1,1,0,1
2011-04-17,31.29,-81.14,0,Visual,RWSAS non-sighting days,,Spring,21.31105247,0.8514228947,8.943671559,,1,1,1,0,1
2011-04-17,43.58,-69.74,0,Visual,RWSAS non-sighting days,,Spring,5.180666547,0.488111053,5.060453187,,1,1,1,0,1
2011-04-26,42.02,-68.45,0,Visual,RWSAS non-sighting days,,Spring,7.06985702,0,3.064144174,,1,1,1,0,1
2011-04-28,32.17,-79.63,0,Visual,RWSAS non-sighting days,,Spring,20.96218731,0.404813437,0.3425349527,38.04172,1,1,1,1,0
2011-04-28,41.46,-69.14,0,Visual,RWSAS non-sighting days,,Spring,11.10434954,0,1.89843073,,1,1,1,0,1
2011-04-28,42.26,-70.33,0,Visual,RWSAS non-sighting days,,Spring,11.75882325,0,5.955590451,,1,1,1,0,1
2011-05-05,28.65,-80.59,0,Visual,RWSAS non-sighting days,,Spring,21.89423062,0.5895649889,4.12586205,,1,1,1,0,1
2011-05-05,31.39,-80.69,0,Visual,RWSAS non-sighting days,,Spring,22.21908297,0.5645507807,0.6552495347,,1,1,1,0,1
2011-05-08,29.02,-80.87,0,Visual,RWSAS non-sighting days,,Spring,22.41409064,2.231078627,2.032954,,1,1,1,0,1
2011-05-08,30.91,-80.89,0,Visual,RWSAS non-sighting days,,Spring,24.21349983,0.131346664,0.593470184,,1,1,1,0,1
2011-05-08,44.61,-66.57,0,Visual,RWSAS non-sighting days,,Spring,6.400833271,0,3.939594085,,1,1,1,0,1
2011-05-08,48.4,-63.83,0,Visual,RWSAS non-sighting days,,Spring,0.4969999907,0,4.669687436,30.243082,1,1,1,1,0
2011-05-09,30.14,-81.34,0,Visual,RWSAS non-sighting days,,Spring,23.77933287,0,2.167612033,36.613612,1,1,1,1,0
2011-05-09,30.46,-81.22,0,Visual,RWSAS non-sighting days,,Spring,23.8396663,0,1.42443144,36.52899225,1,1,1,1,0
2011-05-09,36.98,-75.57,0,Visual,RWSAS non-sighting days,,Spring,16.49221394,0,2.912016083,33.67348,1,1,1,1,0
2011-05-09,43.52,-68.23,0,Visual,RWSAS non-sighting days,,Spring,6.962857034,0,1.024456973,,1,1,1,0,1
2011-05-11,41.08,-69.07,0,Visual,RWSAS non-sighting days,,Spring,6.198970535,0.5312199153,2.924595614,,1,1,1,0,1
2011-05-11,41.98,-70.47,0,Visual,RWSAS non-sighting days,,Spring,9.5471666,0.08235601133,0.6203606074,,1,1,1,0,1
2011-05-12,30.06,-81.16,0,Visual,RWSAS non-sighting days,,Spring,23.3950998,2.109402134,1.014873554,,1,1,1,0,1
2011-05-12,31,-81.31,0,Visual,RWSAS non-sighting days,,Spring,23.91193272,0.5329253706,1.885057617,35.77489,1,1,1,1,0
2011-05-12,41.26,-69.28,0,Visual,RWSAS non-sighting days,,Spring,5.855,0,3.164097067,33.632126,1,1,1,1,0
2011-05-14,30.73,-81.33,0,Visual,RWSAS non-sighting days,,Spring,23.96429956,0,1.537445338,,1,1,1,0,1
2011-05-14,41.63,-69.71,0,Visual,RWSAS non-sighting days,,Spring,8.598076846,0,1.41482624,32.6669635,1,1,1,1,0
2011-05-14,41.84,-70.16,0,Visual,RWSAS non-sighting days,,Spring,9.38625,1.2485012,1.477942138,35.446583,1,1,1,1,0
2011-05-14,41.86,-70.48,0,Visual,RWSAS non-sighting days,,Spring,9.337,0.1467436023,,35.542379,1,1,0,1,1
2011-05-15,30.82,-81.26,0,Visual,RWSAS non-sighting days,,Spring,24.04854133,0.9244124833,2.5280079,,1,1,1,0,1
2011-05-15,42.03,-70.6,0,Visual,RWSAS non-sighting days,,Spring,9.343333333,0,,,1,1,0,0,1
2011-05-16,30.54,-81.44,0,Visual,RWSAS non-sighting days,,Spring,23.694999,0.09567609333,1.918097362,35.0654638,1,1,1,1,0
2011-05-16,31.7,-80.65,0,Visual,RWSAS non-sighting days,,Spring,23.01799987,0,0.8668270167,36.526363,1,1,1,1,0
2011-05-16,41.84,-69.8,0,Visual,RWSAS non-sighting days,,Spring,9.706,0,,,1,1,0,0,1
2011-05-16,42.17,-70,0,Visual,RWSAS non-sighting days,,Spring,7.1949997,0,0.4899136392,,1,1,1,0,1
2011-05-16,42.45,-68.37,0,Visual,RWSAS non-sighting days,,Spring,6.665,,,,1,0,0,0,1
2011-05-17,41.22,-70.16,0,Visual,RWSAS non-sighting days,,Spring,8.775,0.5480522485,5.308463472,,1,1,1,0,1
2011-05-17,41.97,-67.87,0,Visual,RWSAS non-sighting days,,Spring,7.368888756,0.5073612083,,,1,1,0,0,1
2011-05-17,44.19,-66.2,0,Visual,RWSAS non-sighting days,,Spring,10.48,0,2.22359089,,1,1,1,0,1
2011-05-18,30.16,-81.15,0,Visual,RWSAS non-sighting days,,Spring,23.6797328,0,0.74138524,,1,1,1,0,1
2011-05-18,30.97,-81.14,0,Visual,RWSAS non-sighting days,,Spring,23.6229998,2.9099468,1.947569579,,1,1,1,0,1
2011-05-18,40.09,-72.35,0,Visual,RWSAS non-sighting days,,Spring,11.34,0,0.7790374206,,1,1,1,0,1
2011-05-18,42.03,-68.98,0,Visual,RWSAS non-sighting days,,Spring,10.925,0,5.359126848,34.454063,1,1,1,1,0
2011-05-18,42.43,-70.45,0,Visual,RWSAS non-sighting days,,Spring,10.04357125,0.46190828,,,1,1,0,0,1
2011-05-18,42.55,-69.95,0,Visual,RWSAS non-sighting days,,Spring,7.08,1.376695911,,,1,1,0,0,1
2011-05-19,31.8,-80.83,0,Visual,RWSAS non-sighting days,,Spring,23.57319972,0.6383042682,4.423744538,36.52285,1,1,1,1,0
2011-05-19,41.85,-69.56,0,Visual,RWSAS non-sighting days,,Spring,9.3564285,0,,32.74699,1,1,0,1,1
2011-05-19,41.87,-70.27,0,Visual,RWSAS non-sighting days,,Spring,12.974038,1.541658207,1.146839485,34.131582,1,1,1,1,0
2011-05-19,42.13,-69.18,0,Visual,RWSAS non-sighting days,,Spring,10.00416635,0,0.35729548,32.74699,1,1,1,1,0
2011-05-20,30.76,-81.1,0,Visual,RWSAS non-sighting days,,Spring,23.56002723,0,1.296471888,36.57756975,1,1,1,1,0
2011-05-20,42.01,-70.15,0,Visual,RWSAS non-sighting days,,Spring,12.4726664,0,,,1,1,0,0,1
2011-05-21,42.06,-70.27,0,Visual,RWSAS non-sighting days,,Spring,10.97869972,0.3983767,,,1,1,0,0,1
2011-05-21,42.7,-69.19,0,Visual,RWSAS non-sighting days,,Spring,9.60183325,0.07425057087,0.3109730806,,1,1,1,0,1
2011-05-24,32.99,-79.13,0,Visual,RWSAS non-sighting days,,Spring,24.2985829,0.288500421,4.277432013,,1,1,1,0,1
2011-05-24,41.89,-70.25,0,Visual,RWSAS non-sighting days,,Spring,11.134999,0,1.36143147,,1,1,1,0,1
2011-05-24,42.05,-70.42,0,Visual,RWSAS non-sighting days,,Spring,8.434999,0,2.64685755,,1,1,1,0,1
2011-05-24,42.09,-70.38,0,Visual,RWSAS non-sighting days,,Spring,8.434999,0,2.5355053,,1,1,1,0,1
2011-05-24,42.1,-70.63,0,Visual,RWSAS non-sighting days,,Spring,10.19249983,0.1283393403,,,1,1,0,0,1
2011-05-26,31.46,-81.02,0,Visual,RWSAS non-sighting days,,Spring,24.91488857,0,7.568691795,,1,1,1,0,1
2011-05-27,30.44,-81.17,0,Visual,RWSAS non-sighting days,,Spring,24.6044436,0.06539161556,0.6942026271,36.31271933,1,1,1,1,0
2011-05-27,30.52,-81.37,0,Visual,RWSAS non-sighting days,,Spring,25.0357498,1.26461364,1.267168177,36.1426926,1,1,1,1,0
2011-05-27,31.2,-80.73,0,Visual,RWSAS non-sighting days,,Spring,24.45022173,0,0.8165322266,36.80863,1,1,1,1,0
2011-05-27,41.72,-68.58,0,Visual,RWSAS non-sighting days,,Spring,9.586617574,0.1814876417,0.49723315,36.3713815,1,1,1,1,0
2011-05-27,47.5,-63.61,0,Visual,RWSAS non-sighting days,,Spring,7.096447284,0.6299536156,0.7242458,,1,1,1,0,1
2011-05-28,30.15,-81.18,0,Visual,RWSAS non-sighting days,,Spring,24.51744403,0.5247012045,0.749155217,,1,1,1,0,1
2011-05-28,30.25,-81.04,0,Visual,RWSAS non-sighting days,,Spring,25.04302757,0.1094740177,0.6526766323,,1,1,1,0,1
2011-05-28,41.98,-67.99,0,Visual,RWSAS non-sighting days,,Spring,11.26608313,0.06480075167,0.4323961508,33.308044,1,1,1,1,0
2011-05-28,42.01,-69.93,0,Visual,RWSAS non-sighting days,,Spring,13.14207101,0.1932696945,1.4176422,,1,1,1,0,1
2011-05-28,47.52,-63.75,0,Visual,RWSAS non-sighting days,,Spring,5.53199972,0,0.7191741158,31.18411,1,1,1,1,0
2011-05-29,30.82,-81.22,0,Visual,RWSAS non-sighting days,,Spring,25.74633297,0,0.963447364,,1,1,1,0,1
2011-05-29,42.08,-70.21,0,Visual,RWSAS non-sighting days,,Spring,12.97852924,0.1667560843,6.077330447,,1,1,1,0,1
2011-05-29,42.38,-70.04,0,Visual,RWSAS non-sighting days,,Spring,12.02101819,0.09009916667,4.757004917,,1,1,1,0,1
2011-05-29,43.19,-68.31,0,Visual,RWSAS non-sighting days,,Spring,12.6375,0.1198780077,0.3261413194,,1,1,1,0,1
2011-05-30,41.92,-70.12,0,Visual,RWSAS non-sighting days,,Spring,14.286111,0,4.63099317,,1,1,1,0,1
2011-05-30,43.1,-70.16,0,Visual,RWSAS non-sighting days,,Spring,15.14257106,0,9.590323334,,1,1,1,0,1
2011-06-01,31.13,-81.11,0,Visual,RWSAS non-sighting days,,Summer,25.81333283,0,1.009291868,38.064015,1,1,1,1,0
2011-06-01,47.52,-64.2,0,Visual,RWSAS non-sighting days,,Summer,8.207285531,0,2.560105186,,1,1,1,0,1
2011-06-06,31.29,-81.08,0,Visual,RWSAS non-sighting days,,Summer,27.09533283,0,0.6000642575,37.873806,1,1,1,1,0
2011-06-06,42.11,-70.03,0,Visual,RWSAS non-sighting days,,Summer,12.79474506,0.2257461753,4.434851937,,1,1,1,0,1
2011-06-06,42.3,-70.34,0,Visual,RWSAS non-sighting days,,Summer,12.38761075,0.236040216,2.62456852,,1,1,1,0,1
2011-06-09,31.06,-81.08,0,Visual,RWSAS non-sighting days,,Summer,26.57555506,0,0.8139066739,33.56508,1,1,1,1,0
2011-06-09,32.07,-80.48,0,Visual,RWSAS non-sighting days,,Summer,27.222333,1.508742767,3.461464312,34.21633,1,1,1,1,0
2011-06-09,41.99,-70.16,0,Visual,RWSAS non-sighting days,,Summer,15.18416617,0.1664313829,2.543919788,,1,1,1,0,1
2011-06-09,42.94,-70.11,0,Visual,RWSAS non-sighting days,,Summer,15.58474963,0.3228227177,1.922742526,,1,1,1,0,1
2011-06-10,30.73,-81.33,0,Visual,RWSAS non-sighting days,,Summer,26.66849975,0,1.752238107,,1,1,1,0,1
2011-06-10,30.94,-80.97,0,Visual,RWSAS non-sighting days,,Summer,27.05499956,0,0.5474647173,,1,1,1,0,1
2011-06-10,42.09,-70.12,0,Visual,RWSAS non-sighting days,,Summer,16.63,0,0.5340172813,,1,1,1,0,1
2011-06-10,42.18,-66.2,0,Visual,RWSAS non-sighting days,,Summer,11.75507139,0.8325208567,0.4365027863,,1,1,1,0,1
2011-06-10,42.65,-69.76,0,Visual,RWSAS non-sighting days,,Summer,16.57148126,0.1615554729,0.3562494672,,1,1,1,0,1
2011-06-11,41.85,-69.59,0,Visual,RWSAS non-sighting days,,Summer,14.558333,0,0.3819039778,,1,1,1,0,1
2011-06-11,41.92,-70.31,0,Visual,RWSAS non-sighting days,,Summer,15.355,0,0.5398280378,,1,1,1,0,1
2011-06-11,42.09,-70.49,0,Visual,RWSAS non-sighting days,,Summer,17.4515,0,0.6338388,,1,1,1,0,1
2011-06-11,44.71,-66.59,0,Visual,RWSAS non-sighting days,,Summer,11.42812465,0.3347605961,1.458722333,,1,1,1,0,1
2011-06-12,30.18,-81.26,0,Visual,RWSAS non-sighting days,,Summer,26.51116633,0.0751868,0.6561361,,1,1,1,0,1
2011-06-12,41.96,-70.17,0,Visual,RWSAS non-sighting days,,Summer,15.355,0,2.180061389,,1,1,1,0,1
2011-06-12,42.04,-70.01,0,Visual,RWSAS non-sighting days,,Summer,15.4875,0.09189621957,1.7693734,33.5436455,1,1,1,1,0
2011-06-12,47.54,-63.67,0,Visual,RWSAS non-sighting days,,Summer,9.1142855,1.338281549,3.147374526,,1,1,1,0,1
2011-06-12,47.93,-63.91,0,Visual,RWSAS non-sighting days,,Summer,9.049785629,0.3427748766,6.254782774,,1,1,1,0,1
2011-06-12,48.04,-63.74,0,Visual,RWSAS non-sighting days,,Summer,8.601249767,0.3389462065,5.473368967,,1,1,1,0,1
2011-06-13,41.91,-70.36,0,Visual,RWSAS non-sighting days,,Summer,17.98232132,0,0.54257054,,1,1,1,0,1
2011-06-13,42.6,-69.85,0,Visual,RWSAS non-sighting days,,Summer,16.41204532,0.1214627347,0.4220341911,,1,1,1,0,1
2011-06-14,30.4,-81.16,0,Visual,RWSAS non-sighting days,,Summer,27.38926608,0.3153676585,0.409408305,34.54356,1,1,1,1,0
2011-06-14,41.5,-68.65,0,Visual,RWSAS non-sighting days,,Summer,14.47291658,0.1424019284,1.456420167,30.964962,1,1,1,1,0
2011-06-14,47.65,-63.65,0,Visual,RWSAS non-sighting days,,Summer,11.97583317,0.05019103,1.745293029,,1,1,1,0,1
2011-06-15,30.11,-81.34,0,Visual,RWSAS non-sighting days,,Summer,27.59071343,0,0.6561361,,1,1,1,0,1
2011-06-15,30.58,-81.07,0,Visual,RWSAS non-sighting days,,Summer,27.3804439,0.3494119963,0.3559095,,1,1,1,0,1
2011-06-15,41.81,-70.2,0,Visual,RWSAS non-sighting days,,Summer,15.78637879,0.265645953,5.281533787,,1,1,1,0,1
2011-06-15,42.13,-68.78,0,Visual,RWSAS non-sighting days,,Summer,12.1884998,0.214277671,1.470834227,,1,1,1,0,1
2011-06-17,30.17,-81.24,0,Visual,RWSAS non-sighting days,,Summer,27.27629964,0.16572342,1.5292609,35.43964267,1,1,1,1,0
2011-06-18,42.17,-66.05,0,Visual,RWSAS non-sighting days,,Summer,11.58941653,0.2565581803,1.025994696,,1,1,1,0,1
2011-06-20,30.53,-81.12,0,Visual,RWSAS non-sighting days,,Summer,26.84658303,0.1471652,0.8302140567,,1,1,1,0,1
2011-06-20,39.09,-74.19,0,Visual,RWSAS non-sighting days,,Summer,21.52749992,0.3211091263,0.3527474641,,1,1,1,0,1
2011-06-20,47.79,-63.92,0,Visual,RWSAS non-sighting days,,Summer,9.37875,0.270434709,1.234772418,,1,1,1,0,1
2011-06-22,30.27,-81.33,0,Visual,RWSAS non-sighting days,,Summer,27.5602771,0,1.017182134,,1,1,1,0,1
2011-06-22,30.63,-81.11,0,Visual,RWSAS non-sighting days,,Summer,27.34077717,0,,36.01403333,1,1,0,1,1
2011-06-22,41.98,-68.75,0,Visual,RWSAS non-sighting days,,Summer,16.33549983,0,0.8027209537,31.30293833,1,1,1,1,0
2011-06-24,41.3,-69.3,0,Visual,RWSAS non-sighting days,,Summer,14.7799995,0.02339472286,1.52892164,30.682634,1,1,1,1,0
2011-06-24,41.64,-68.4,0,Visual,RWSAS non-sighting days,,Summer,13.05576919,0.03375646286,1.400128593,,1,1,1,0,1
2011-06-24,41.98,-70.11,0,Visual,RWSAS non-sighting days,,Summer,17.03307685,0.05368914667,2.811306157,30.035786,1,1,1,1,0
2011-06-25,31.37,-81,0,Visual,RWSAS non-sighting days,,Summer,27.4022498,0,1.39312,,1,1,1,0,1
2011-06-25,41.36,-68.98,0,Visual,RWSAS non-sighting days,,Summer,17.105,0.09276587167,0.884183564,31.323135,1,1,1,1,0
2011-06-26,30.98,-81.29,0,Visual,RWSAS non-sighting days,,Summer,28.67166647,1.536344387,1.7810347,34.125717,1,1,1,1,0
2011-06-26,41.97,-70.38,0,Visual,RWSAS non-sighting days,,Summer,15.5849995,0,2.734792186,,1,1,1,0,1
2011-06-26,42.2,-67.8,0,Visual,RWSAS non-sighting days,,Summer,17.59,0,0.64796819,,1,1,1,0,1
2011-06-26,44.61,-66.48,0,Visual,RWSAS non-sighting days,,Summer,11.35019984,0,1.292340477,,1,1,1,0,1
2011-06-26,47.56,-63.47,0,Visual,RWSAS non-sighting days,,Summer,10.80307134,0,0.66526528,,1,1,1,0,1
2011-06-27,31.24,-81.06,0,Visual,RWSAS non-sighting days,,Summer,28.26483293,0.086666888,0.8781580264,36.615428,1,1,1,1,0
2011-06-27,31.85,-80.87,0,Visual,RWSAS non-sighting days,,Summer,29.17139936,1.42942865,1.8284568,38.379704,1,1,1,1,0
2011-06-27,41.82,-70.5,0,Visual,RWSAS non-sighting days,,Summer,18.61083305,0.8596256043,7.0252431,,1,1,1,0,1
2011-06-27,41.93,-70.15,0,Visual,RWSAS non-sighting days,,Summer,18.48862881,0.3807353713,0.5327573067,35.369003,1,1,1,1,0
2011-06-27,41.95,-68.52,0,Visual,RWSAS non-sighting days,,Summer,15.32383323,0.1161921787,0.6692742923,33.162628,1,1,1,1,0
2011-06-28,41.22,-70.31,0,Visual,RWSAS non-sighting days,,Summer,18.2691665,1.1746093,3.13451496,,1,1,1,0,1
2011-06-28,41.94,-70.23,0,Visual,RWSAS non-sighting days,,Summer,18.4986661,0.2632141282,0.7253845,,1,1,1,0,1
2011-06-28,42.15,-70.54,0,Visual,RWSAS non-sighting days,,Summer,18.66321421,0.1720637371,0.4887390678,,1,1,1,0,1
2011-06-28,44.5,-66.48,0,Visual,RWSAS non-sighting days,,Summer,11.01803548,0.353833462,1.3589692,32.351925,1,1,1,1,0
2011-06-29,30.3,-81.37,0,Visual,RWSAS non-sighting days,,Summer,27.47,0,3.403259833,37.8105355,1,1,1,1,0
2011-06-29,30.96,-81.35,0,Visual,RWSAS non-sighting days,,Summer,28.5046425,0.6598548,1.7499153,34.7621,1,1,1,1,0
2011-06-29,41.04,-70.62,0,Visual,RWSAS non-sighting days,,Summer,19.1462854,0,0.932469944,,1,1,1,0,1
2011-06-29,43.66,-70.12,0,Visual,RWSAS non-sighting days,,Summer,15.55599993,3.25820654,2.367577657,,1,1,1,0,1
2011-07-01,41.83,-68.45,0,Visual,RWSAS non-sighting days,,Summer,16.8799165,0,0.768674397,,1,1,1,0,1
2011-07-01,41.85,-69.45,0,Visual,RWSAS non-sighting days,,Summer,18.14728569,0,0.7613239466,,1,1,1,0,1
2011-07-01,41.88,-68.47,0,Visual,RWSAS non-sighting days,,Summer,16.86949943,0,0.5992208546,,1,1,1,0,1
2011-07-02,30.74,-81.17,0,Visual,RWSAS non-sighting days,,Summer,26.59733263,0,0.9488963114,,1,1,1,0,1
2011-07-03,41.77,-70.19,0,Visual,RWSAS non-sighting days,,Summer,19.84238081,0.09643659333,1.756164806,,1,1,1,0,1
2011-07-04,30.56,-80.97,0,Visual,RWSAS non-sighting days,,Summer,25.46459964,0.0609119435,0.5041663633,36.85414567,1,1,1,1,0
2011-07-04,30.81,-81.29,0,Visual,RWSAS non-sighting days,,Summer,26.08499957,0.3760849333,1.858077978,,1,1,1,0,1
2011-07-04,41.7,-69.9,0,Visual,RWSAS non-sighting days,,Summer,19.03924985,0.2898439328,1.797225625,,1,1,1,0,1
